Row ID,Customer ID,Customer Name,Segment,City,State,Postal Code
2098,SN-20710,Steve Nguyen,Home Office,Jackson,Mississippi,39212
2099,RD-19900,Ruben Dartt,Consumer,Portland,Oregon,97206
2100,RD-19900,Ruben Dartt,Consumer,Portland,Oregon,97206
2101,KT-16480,Kean Thornton,Consumer,Denver,Colorado,80219
2102,KT-16480,Kean Thornton,Consumer,Denver,Colorado,80219
2103,AH-10120,Adrian Hane,Home Office,Tucson,Arizona,85705
2104,BM-11650,Brian Moss,Corporate,New York City,New York,10009
2105,BM-11650,Brian Moss,Corporate,New York City,New York,10009
2106,BW-11200,Ben Wallace,Consumer,Boynton Beach,Florida,33437
2107,HG-14965,Henry Goldwyn,Corporate,Mesquite,Texas,75150
2108,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2109,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2110,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2111,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2112,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2113,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2114,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2115,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2116,SG-20080,Sandra Glassco,Consumer,Redlands,California,92374
2117,RK-19300,Ralph Kennedy,Consumer,Rochester,New York,14609
2118,SW-20245,Scot Wooten,Consumer,Stockton,California,95207
2119,RW-19630,Rob Williams,Corporate,Seattle,Washington,98105
2120,RW-19630,Rob Williams,Corporate,Seattle,Washington,98105
2121,TS-21085,Thais Sissman,Consumer,Ormond Beach,Florida,32174
2122,JB-15400,Jennifer Braxton,Corporate,Sunnyvale,California,94086
2123,EH-14005,Erica Hernandez,Home Office,Lansing,Michigan,48911
2124,EH-14005,Erica Hernandez,Home Office,Lansing,Michigan,48911
2125,EH-14005,Erica Hernandez,Home Office,Philadelphia,Pennsylvania,19143
2126,EH-14005,Erica Hernandez,Home Office,Philadelphia,Pennsylvania,19143
2127,BS-11665,Brian Stugart,Consumer,Philadelphia,Pennsylvania,19143
2128,JK-16120,Julie Kriz,Home Office,Philadelphia,Pennsylvania,19134
2129,JK-16120,Julie Kriz,Home Office,Philadelphia,Pennsylvania,19134
2130,RF-19345,Randy Ferguson,Corporate,Dover,New Hampshire,3820
2131,RF-19345,Randy Ferguson,Corporate,Dover,New Hampshire,3820
2132,RF-19345,Randy Ferguson,Corporate,Dover,New Hampshire,3820
2133,DL-12865,Dan Lawera,Consumer,New York City,New York,10011
2134,WB-21850,William Brown,Consumer,Philadelphia,Pennsylvania,19134
2135,WB-21850,William Brown,Consumer,Philadelphia,Pennsylvania,19134
2136,WB-21850,William Brown,Consumer,Philadelphia,Pennsylvania,19134
2137,TB-21625,Trudy Brown,Consumer,Grand Prairie,Texas,75051
2138,TB-21625,Trudy Brown,Consumer,Grand Prairie,Texas,75051
2139,CB-12415,Christy Brittain,Consumer,New York City,New York,10009
2140,GT-14635,Grant Thornton,Corporate,Long Beach,New York,11561
2141,GT-14635,Grant Thornton,Corporate,Long Beach,New York,11561
2142,GT-14635,Grant Thornton,Corporate,Long Beach,New York,11561
2143,DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,19140
2144,DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,19140
2145,DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,19140
2146,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,17403
2147,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,17403
2148,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,17403
2149,WB-21850,William Brown,Consumer,Concord,California,94521
2150,DO-13435,Denny Ordway,Consumer,New York City,New York,10035
2151,AF-10870,Art Ferguson,Consumer,College Station,Texas,77840
2152,RB-19435,Richard Bierner,Consumer,Saint Louis,Missouri,63116
2153,AR-10540,Andy Reiter,Consumer,Quincy,Massachusetts,2169
2154,DR-12880,Dan Reichenbach,Corporate,New York City,New York,10009
2155,BF-11170,Ben Ferrer,Home Office,Dallas,Texas,75081
2156,LB-16735,Larry Blacks,Consumer,Los Angeles,California,90032
2157,DV-13465,Dianna Vittorini,Consumer,Minneapolis,Minnesota,55407
2158,DV-13465,Dianna Vittorini,Consumer,Minneapolis,Minnesota,55407
2159,NK-18490,Neil Knudson,Home Office,Deltona,Florida,32725
2160,CS-11950,Carlos Soltero,Consumer,Chicago,Illinois,60610
2161,LH-17155,Logan Haushalter,Consumer,Cincinnati,Ohio,45231
2162,DW-13480,Dianna Wilson,Home Office,Oakland,California,94601
2163,KF-16285,Karen Ferguson,Home Office,Manteca,California,95336
2164,HA-14920,Helen Andreada,Consumer,Laredo,Texas,78041
2165,HA-14920,Helen Andreada,Consumer,Laredo,Texas,78041
2166,HA-14920,Helen Andreada,Consumer,Laredo,Texas,78041
2167,HA-14920,Helen Andreada,Consumer,Laredo,Texas,78041
2168,HA-14920,Helen Andreada,Consumer,Laredo,Texas,78041
2169,JH-15820,John Huston,Consumer,Kent,Ohio,44240
2170,JH-15820,John Huston,Consumer,Kent,Ohio,44240
2171,JH-15820,John Huston,Consumer,Kent,Ohio,44240
2172,LC-16930,Linda Cazamias,Corporate,San Angelo,Texas,76903
2173,IL-15100,Ivan Liston,Consumer,San Francisco,California,94122
2174,LS-16975,Lindsay Shagiari,Home Office,Houston,Texas,77070
2175,CC-12610,Corey Catlett,Corporate,Houston,Texas,77041
2176,PB-18805,Patrick Bzostek,Home Office,Salt Lake City,Utah,84106
2177,PB-18805,Patrick Bzostek,Home Office,Salt Lake City,Utah,84106
2178,PB-18805,Patrick Bzostek,Home Office,Salt Lake City,Utah,84106
2179,PB-18805,Patrick Bzostek,Home Office,Salt Lake City,Utah,84106
2180,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2181,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2182,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2183,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2184,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2185,CJ-12010,Caroline Jumper,Consumer,New York City,New York,10009
2186,HK-14890,Heather Kirkland,Corporate,Salinas,California,93905
2187,RH-19600,Rob Haberlin,Consumer,Huntsville,Alabama,35810
2188,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,47201
2189,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,47201
2190,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,47201
2191,AS-10240,Alan Shonely,Consumer,Los Angeles,California,90049
2192,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,98105
2193,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,98105
2194,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,98105
2195,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,98105
2196,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,98105
2197,AG-10390,Allen Goldenen,Consumer,Knoxville,Tennessee,37918
2198,BF-11080,Bart Folk,Consumer,Montgomery,Alabama,36116
2199,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,19120
2200,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,19120
2201,LT-17110,Liz Thompson,Consumer,Little Rock,Arkansas,72209
2202,LT-17110,Liz Thompson,Consumer,Little Rock,Arkansas,72209
2203,BT-11305,Beth Thompson,Home Office,Seattle,Washington,98103
2204,BT-11305,Beth Thompson,Home Office,Seattle,Washington,98103
2205,SC-20725,Steven Cartwright,Consumer,Lancaster,Pennsylvania,17602
2206,CG-12040,Catherine Glotzbach,Home Office,Bristol,Tennessee,37620
2207,AW-10930,Arthur Wiediger,Home Office,Aurora,Illinois,60505
2208,AW-10930,Arthur Wiediger,Home Office,Aurora,Illinois,60505
2209,RB-19705,Roger Barcio,Home Office,New York City,New York,10009
2210,ML-17410,Maris LaWare,Consumer,Fairfield,Connecticut,6824
2211,ML-17410,Maris LaWare,Consumer,Fairfield,Connecticut,6824
2212,VB-21745,Victoria Brennan,Corporate,Lincoln Park,Michigan,48146
2213,SW-20275,Scott Williamson,Consumer,New York City,New York,10035
2214,NS-18505,Neola Schneider,Consumer,San Jose,California,95123
2215,NS-18505,Neola Schneider,Consumer,San Jose,California,95123
2216,NS-18505,Neola Schneider,Consumer,San Jose,California,95123
2217,NS-18505,Neola Schneider,Consumer,San Jose,California,95123
2218,DB-13555,Dorothy Badders,Corporate,Jacksonville,Florida,32216
2219,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,94110
2220,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,94110
2221,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,94110
2222,DK-13375,Dennis Kane,Consumer,Marion,Ohio,43302
2223,DK-13375,Dennis Kane,Consumer,Marion,Ohio,43302
2224,DK-13375,Dennis Kane,Consumer,Marion,Ohio,43302
2225,EA-14035,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,19134
2226,BT-11440,Bobby Trafton,Consumer,Littleton,Colorado,80122
2227,LA-16780,Laura Armstrong,Corporate,Austin,Texas,78745
2228,LA-16780,Laura Armstrong,Corporate,Austin,Texas,78745
2229,GM-14680,Greg Matthias,Consumer,New York City,New York,10024
2230,AA-10315,Alex Avila,Consumer,San Francisco,California,94122
2231,AA-10315,Alex Avila,Consumer,San Francisco,California,94122
2232,DB-13405,Denny Blanton,Consumer,La Porte,Indiana,46350
2233,JH-15820,John Huston,Consumer,Chicago,Illinois,60610
2234,DJ-13630,Doug Jacobs,Consumer,Portland,Oregon,97206
2235,QJ-19255,Quincy Jones,Corporate,Burlington,Vermont,5408
2236,CT-11995,Carol Triggs,Consumer,Indianapolis,Indiana,46203
2237,CT-11995,Carol Triggs,Consumer,Indianapolis,Indiana,46203
2238,RH-19510,Rick Huthwaite,Home Office,Provo,Utah,84604
2239,SJ-20125,Sanjit Jacobs,Home Office,Chicago,Illinois,60610
2240,TG-21310,Toby Gnade,Consumer,Los Angeles,California,90049
2241,TG-21310,Toby Gnade,Consumer,Los Angeles,California,90049
2242,CT-11995,Carol Triggs,Consumer,Philadelphia,Pennsylvania,19134
2243,BF-11005,Barry Franz,Home Office,Pasadena,California,91104
2244,BF-11005,Barry Franz,Home Office,Pasadena,California,91104
2245,BF-11005,Barry Franz,Home Office,Pasadena,California,91104
2246,BF-11005,Barry Franz,Home Office,Pasadena,California,91104
2247,BF-11005,Barry Franz,Home Office,Pasadena,California,91104
2248,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,90004
2249,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,90004
2250,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,90004
2251,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,90004
2252,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,90004
2253,JK-16120,Julie Kriz,Home Office,San Diego,California,92105
2254,HG-14965,Henry Goldwyn,Corporate,San Francisco,California,94110
2255,HG-14965,Henry Goldwyn,Corporate,San Francisco,California,94110
2256,LA-16780,Laura Armstrong,Corporate,Bangor,Maine,4401
2257,LA-16780,Laura Armstrong,Corporate,Bangor,Maine,4401
2258,TS-21610,Troy Staebel,Consumer,San Francisco,California,94122
2259,TS-21610,Troy Staebel,Consumer,San Francisco,California,94122
2260,MZ-17335,Maria Zettner,Home Office,San Diego,California,92024
2261,MZ-17335,Maria Zettner,Home Office,San Diego,California,92024
2262,MW-18220,Mitch Webber,Consumer,New York City,New York,10035
2263,MV-17485,Mark Van Huff,Consumer,Arlington,Virginia,22204
2264,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,30318
2265,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,30318
2266,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,30318
2267,SM-20320,Sean Miller,Home Office,Monroe,North Carolina,28110
2268,TP-21415,Tom Prescott,Consumer,Seattle,Washington,98115
2269,DK-13225,Dean Katz,Corporate,Rochester,New York,14609
2270,DK-13225,Dean Katz,Corporate,Rochester,New York,14609
2271,MK-17905,Michael Kennedy,Corporate,Miami,Florida,33180
2272,CS-12130,Chad Sievert,Consumer,Seattle,Washington,98105
2273,JL-15850,John Lucas,Consumer,San Francisco,California,94122
2274,JL-15850,John Lucas,Consumer,San Francisco,California,94122
2275,AR-10405,Allen Rosenblatt,Corporate,Los Angeles,California,90036
2276,AR-10405,Allen Rosenblatt,Corporate,Los Angeles,California,90036
2277,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,38671
2278,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,38671
2279,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,38671
2280,JK-15625,Jim Karlsson,Consumer,Seattle,Washington,98115
2281,JK-15625,Jim Karlsson,Consumer,Seattle,Washington,98115
2282,JK-15625,Jim Karlsson,Consumer,Seattle,Washington,98115
2283,FM-14215,Filia McAdams,Corporate,Middletown,Connecticut,6457
2284,SF-20200,Sarah Foster,Consumer,New Castle,Indiana,47362
2285,SF-20200,Sarah Foster,Consumer,New Castle,Indiana,47362
2286,PJ-18835,Patrick Jones,Corporate,Murfreesboro,Tennessee,37130
2287,CS-12355,Christine Sundaresam,Consumer,Salem,Virginia,24153
2288,BB-10990,Barry Blumstein,Corporate,Toledo,Ohio,43615
2289,BW-11200,Ben Wallace,Consumer,Los Angeles,California,90032
2290,RS-19420,Ricardo Sperren,Corporate,Seattle,Washington,98115
2291,TS-21160,Theresa Swint,Corporate,Columbus,Georgia,31907
2292,TS-21160,Theresa Swint,Corporate,Columbus,Georgia,31907
2293,TS-21160,Theresa Swint,Corporate,Columbus,Georgia,31907
2294,QJ-19255,Quincy Jones,Corporate,New York City,New York,10009
2295,FM-14215,Filia McAdams,Corporate,Middletown,Connecticut,6457
2296,VD-21670,Valerie Dominguez,Consumer,New York City,New York,10011
2297,VD-21670,Valerie Dominguez,Consumer,New York City,New York,10011
2298,VD-21670,Valerie Dominguez,Consumer,New York City,New York,10011
2299,VD-21670,Valerie Dominguez,Consumer,New York City,New York,10011
2300,VD-21670,Valerie Dominguez,Consumer,New York City,New York,10011
2301,JL-15505,Jeremy Lonsdale,Consumer,Midland,Michigan,48640
2302,JL-15505,Jeremy Lonsdale,Consumer,Midland,Michigan,48640
2303,DL-13495,Dionis Lloyd,Corporate,Columbus,Georgia,31907
2304,MO-17800,Meg O'Connel,Home Office,Roswell,Georgia,30076
2305,MO-17800,Meg O'Connel,Home Office,Roswell,Georgia,30076
2306,BP-11185,Ben Peterman,Corporate,Chicago,Illinois,60623
2307,MS-17980,Michael Stewart,Corporate,Houston,Texas,77041
2308,SV-20935,Susan Vittorini,Consumer,New York City,New York,10009
2309,BC-11125,Becky Castell,Home Office,Peoria,Arizona,85345
2310,BC-11125,Becky Castell,Home Office,Peoria,Arizona,85345
2311,BC-11125,Becky Castell,Home Office,Peoria,Arizona,85345
2312,BC-11125,Becky Castell,Home Office,Peoria,Arizona,85345
2313,BC-11125,Becky Castell,Home Office,Peoria,Arizona,85345
2314,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2315,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2316,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2317,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2318,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2319,EM-13825,Elizabeth Moffitt,Corporate,Sioux Falls,South Dakota,57103
2320,BD-11500,Bradley Drucker,Consumer,Richmond,Virginia,23223
2321,HW-14935,Helen Wasserman,Corporate,Seattle,Washington,98115
2322,KC-16255,Karen Carlisle,Corporate,Henderson,Kentucky,42420
2323,KC-16255,Karen Carlisle,Corporate,Henderson,Kentucky,42420
2324,KC-16255,Karen Carlisle,Corporate,Henderson,Kentucky,42420
2325,KC-16255,Karen Carlisle,Corporate,Henderson,Kentucky,42420
2326,BM-11575,Brendan Murry,Corporate,New York City,New York,10035
2327,BM-11575,Brendan Murry,Corporate,New York City,New York,10035
2328,BM-11575,Brendan Murry,Corporate,New York City,New York,10035
2329,KN-16705,Kristina Nunn,Home Office,Fort Collins,Colorado,80525
2330,JD-16150,Justin Deggeller,Corporate,Philadelphia,Pennsylvania,19140
2331,LA-16780,Laura Armstrong,Corporate,Los Angeles,California,90004
2332,LA-16780,Laura Armstrong,Corporate,Los Angeles,California,90004
2333,RW-19690,Robert Waldorf,Consumer,Lafayette,Indiana,47905
2334,RW-19690,Robert Waldorf,Consumer,Lafayette,Indiana,47905
2335,KW-16570,Kelly Williams,Consumer,Clarksville,Tennessee,37042
2336,CC-12220,Chris Cortes,Consumer,Fairfield,Connecticut,6824
2337,CC-12220,Chris Cortes,Consumer,Fairfield,Connecticut,6824
2338,RH-19495,Rick Hansen,Consumer,New York City,New York,10009
2339,RH-19495,Rick Hansen,Consumer,New York City,New York,10009
2340,JK-15625,Jim Karlsson,Consumer,Columbus,Ohio,43229
2341,DC-13285,Debra Catini,Consumer,Warner Robins,Georgia,31088
2342,GM-14455,Gary Mitchum,Home Office,Franklin,Massachusetts,2038
2343,GM-14455,Gary Mitchum,Home Office,Franklin,Massachusetts,2038
2344,CL-11890,Carl Ludwig,Consumer,Chicago,Illinois,60623
2345,PV-18985,Paul Van Hugh,Home Office,Milwaukee,Wisconsin,53209
2346,LT-17110,Liz Thompson,Consumer,San Antonio,Texas,78207
2347,LT-17110,Liz Thompson,Consumer,San Antonio,Texas,78207
2348,LT-17110,Liz Thompson,Consumer,San Antonio,Texas,78207
2349,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,90032
2350,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,90032
2351,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,90032
2352,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,90032
2353,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,90032
2354,SC-20260,Scott Cohen,Corporate,San Francisco,California,94122
2355,SC-20260,Scott Cohen,Corporate,San Francisco,California,94122
2356,SC-20260,Scott Cohen,Corporate,San Francisco,California,94122
2357,SC-20260,Scott Cohen,Corporate,San Francisco,California,94122
2358,CP-12340,Christine Phan,Corporate,New York City,New York,10024
2359,CP-12340,Christine Phan,Corporate,New York City,New York,10024
2360,CP-12340,Christine Phan,Corporate,New York City,New York,10024
2361,CP-12340,Christine Phan,Corporate,New York City,New York,10024
2362,CP-12340,Christine Phan,Corporate,New York City,New York,10024
2363,RF-19840,Roy Französisch,Consumer,Columbus,Ohio,43229
2364,AB-10060,Adam Bellavance,Home Office,Waynesboro,Virginia,22980
2365,AB-10060,Adam Bellavance,Home Office,Waynesboro,Virginia,22980
2366,AB-10060,Adam Bellavance,Home Office,Waynesboro,Virginia,22980
2367,EH-13990,Erica Hackney,Consumer,Sacramento,California,95823
2368,MN-17935,Michael Nguyen,Consumer,Clinton,Maryland,20735
2369,KL-16555,Kelly Lampkin,Corporate,Fairfield,Ohio,45014
2370,KL-16555,Kelly Lampkin,Corporate,Fairfield,Ohio,45014
2371,MP-17965,Michael Paige,Corporate,Warwick,Rhode Island,2886
2372,BF-11020,Barry Französisch,Corporate,Aurora,Illinois,60505
2373,BF-11020,Barry Französisch,Corporate,Aurora,Illinois,60505
2374,BF-11020,Barry Französisch,Corporate,Aurora,Illinois,60505
2375,BF-11020,Barry Französisch,Corporate,Aurora,Illinois,60505
2376,TP-21130,Theone Pippenger,Consumer,Smyrna,Georgia,30080
2377,MS-17770,Maxwell Schwartz,Consumer,Columbus,Ohio,43229
2378,MS-17770,Maxwell Schwartz,Consumer,Columbus,Ohio,43229
2379,KM-16375,Katherine Murray,Home Office,Thousand Oaks,California,91360
2380,BE-11455,Brad Eason,Home Office,Lorain,Ohio,44052
2381,BE-11455,Brad Eason,Home Office,Lorain,Ohio,44052
2382,BE-11455,Brad Eason,Home Office,Lorain,Ohio,44052
2383,CV-12295,Christina VanderZanden,Consumer,Fresno,California,93727
2384,CV-12295,Christina VanderZanden,Consumer,Fresno,California,93727
2385,CV-12295,Christina VanderZanden,Consumer,Fresno,California,93727
2386,CV-12295,Christina VanderZanden,Consumer,Fresno,California,93727
2387,CV-12295,Christina VanderZanden,Consumer,Fresno,California,93727
2388,DK-13375,Dennis Kane,Consumer,San Diego,California,92105
2389,DK-13375,Dennis Kane,Consumer,San Diego,California,92105
2390,SG-20605,Speros Goranitis,Consumer,New York City,New York,10009
2391,SG-20605,Speros Goranitis,Consumer,New York City,New York,10009
2392,SG-20605,Speros Goranitis,Consumer,New York City,New York,10009
2393,SG-20605,Speros Goranitis,Consumer,New York City,New York,10009
2394,CS-12355,Christine Sundaresam,Consumer,Malden,Massachusetts,2148
2395,PJ-18835,Patrick Jones,Corporate,New York City,New York,10035
2396,PJ-18835,Patrick Jones,Corporate,New York City,New York,10035
2397,PJ-18835,Patrick Jones,Corporate,New York City,New York,10035
2398,NP-18700,Nora Preis,Consumer,San Francisco,California,94109
2399,NP-18700,Nora Preis,Consumer,San Francisco,California,94109
2400,SB-20290,Sean Braxton,Corporate,Florence,South Carolina,29501
2401,SB-20290,Sean Braxton,Corporate,Florence,South Carolina,29501
2402,AS-10090,Adam Shillingsburg,Consumer,Springfield,Missouri,65807
2403,AS-10090,Adam Shillingsburg,Consumer,Springfield,Missouri,65807
2404,HM-14860,Harry Marie,Corporate,Huntsville,Texas,77340
2405,MG-18145,Mike Gockenbach,Consumer,Los Angeles,California,90045
2406,MG-18145,Mike Gockenbach,Consumer,Los Angeles,California,90045
2407,MG-18145,Mike Gockenbach,Consumer,Los Angeles,California,90045
2408,TM-21010,Tamara Manning,Consumer,San Francisco,California,94122
